Optimizer,Dataset,objfname,Experiment,startTime,EndTime,ExecutionTime,trainAcc,trainTP,trainFN,trainFP,trainTN,testAcc,testTP,testFN,testFP,testTN,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
SSA,wdbc,costNN,1,2022-05-18-22-22-04,2022-05-18-22-23-00,55.93378210067749,0.9002624671916011,113.0,32.0,6.0,230.0,0.9574468085106383,60.0,7.0,1.0,120.0,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.19693725996526235,0.14610840877202058,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.13927962411164047,0.12147990615825358,0.12147990615825358,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.10295227813730966,0.09501126989578837,0.09501126989578837,0.09501126989578837,0.09082257418701198,0.08946111603595505,0.08946111603595505,0.08946111603595505,0.08322617745366852,0.08322617745366852,0.08322617745366852,0.08322617745366852,0.08322617745366852,0.08322617745366852,0.08322617745366852,0.08276973530897037,0.08259423778018712,0.08259423778018712,0.08259423778018712,0.08259423778018712,0.08215528180526403,0.08200999579180221,0.08200999579180221,0.08170492175899215,0.08156053072278927,0.08137960376231165,0.08137960376231165,0.08133283280788409,0.08128668662789938,0.08125104451659798,0.08123040529650458,0.08107700566952751,0.08107339444869613,0.08105228866699984,0.08104186459419625,0.08103204368419237,0.0810212576617678,0.08101710874677351,0.08101407573843661,0.08101247366330074,0.08101080979202999,0.0810091722769716,0.08100714740669873,0.08100571965676517,0.08100485327252654,0.081003840454266,0.08100343161205675,0.08100317007791866,0.08100291772224795,0.08100270458048117,0.08100253751897157,0.08100241309442559,0.08100228132323904,0.08100222382274286,0.08100217413429679,0.0810021488299319
SSA,wdbc,costNN,2,2022-05-18-22-23-00,2022-05-18-22-24-04,64.08196020126343,0.9028871391076115,116.0,29.0,8.0,228.0,0.9361702127659575,58.0,9.0,3.0,118.0,0.1530616338770799,0.1504613777420797,0.1504613777420797,0.1504613777420797,0.1504613777420797,0.1504613777420797,0.1504613777420797,0.15030078864311067,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14104100883243348,0.14024499151006867,0.13981710246419257,0.13981710246419257,0.13981710246419257,0.13981710246419257,0.1385597930346213,0.1385597930346213,0.13366018547245703,0.13366018547245703,0.13366018547245703,0.12935337535493371,0.12935337535493371,0.12935337535493371,0.12935337535493371,0.12935337535493371,0.12935337535493371,0.11847061431313775,0.11847061431313775,0.1164272938857124,0.10313373020972069,0.10046784023470848,0.10046784023470848,0.09945629999866938,0.09945629999866938,0.09814064313468197,0.09814064313468197,0.09556135561820464,0.09337825729011767,0.09139807270001106,0.09139807270001106,0.08921599838437727,0.08731423525138415,0.0870147264846955,0.08623055860215555,0.08399536699520875,0.0838305922876796,0.08305572693280826,0.08267670560805467,0.08231118050580839,0.08221353756427527,0.08217521151955985,0.0821091898025595,0.08200030514948635,0.08199056757541819,0.08193924098956692,0.0818700507873183,0.0818066157424045,0.08178677330072459,0.08177431745671591,0.08175643097881219,0.08175026616755547,0.08174141198780616,0.08172937297781427,0.08172618619200252,0.08172182086026154,0.08171921292962746,0.08171745605830608,0.08171554112573164,0.08171400228959011,0.08171281470773109,0.08171223263465735,0.08171166298287452,0.08171130733077929,0.08171106879324969,0.08171088801734445,0.08171072486670355,0.08171053585797433,0.08171042692855719
WOA,wdbc,costNN,1,2022-05-18-22-24-04,2022-05-18-22-25-08,64.08845281600952,0.8923884514435696,122.0,23.0,18.0,218.0,0.925531914893617,62.0,5.0,9.0,112.0,0.31208719023500914,0.17899153367978748,0.10732658389325407,0.10732658389325407,0.10732658389325407,0.10407796404246542,0.10407796404246542,0.1040073872749757,0.1040073872749757,0.10396953453428635,0.10396953453428635,0.10396953453428635,0.10396953453428635,0.10396953453428635,0.10396953453428635,0.10396953453428635,0.10396953453428635,0.10396953453428635,0.10396953453428635,0.10396855553842663,0.10396492848639788,0.10396413702559285,0.10396413702559285,0.10396413702559285,0.10396413702559285,0.10396413702559285,0.10396413702559285,0.10395709887592283,0.10395709887592283,0.10395709887592283,0.10395709887592283,0.10395709887592283,0.10395709887592283,0.10395709887592283,0.10395709887592283,0.10395438060740914,0.10394495516786396,0.10394495516786396,0.10394190054327809,0.10394190054327809,0.10394190054327809,0.10394190054327809,0.10394190054327809,0.10394190054327809,0.10394022258888212,0.10394022258888212,0.10394022258888212,0.10394022258888212,0.10394022258888212,0.10394022258888212,0.10394022258888212,0.10394022258888212,0.10394022258888212,0.10394022258888212,0.10393715908590061,0.10393715908590061,0.10393715908590061,0.10393715908590061,0.10393715908590061,0.10393715908590061,0.10393715908590061,0.10393715908590061,0.10391553404793398,0.10391553404793398,0.10391123912657714,0.10390719869938651,0.10390637931355726,0.10390637931355726,0.10390637931355726,0.10389855224779854,0.10389405096156186,0.10389405096156186,0.10389393147496531,0.10386361661231445,0.10386361661231445,0.10386358415495958,0.1038499945778115,0.10373694731364039,0.10373694731364039,0.10371661619315624,0.10368214215969287,0.10358767519953681,0.10358767519953681,0.103549966736878,0.10354152535708863,0.1035344789636375,0.1035274197733474,0.10344005618095536,0.10326396127509266,0.10321497893419142,0.10321250675682764,0.10321250675682764,0.10321250675682764,0.10321250675682764,0.10320534670640776,0.10320533133454161,0.10320533133454161,0.10320199746278698,0.10319910626390459,0.10319751054322858
WOA,wdbc,costNN,2,2022-05-18-22-25-08,2022-05-18-22-26-10,61.79892325401306,0.8530183727034121,98.0,47.0,9.0,227.0,0.925531914893617,57.0,10.0,4.0,117.0,0.2040918313265751,0.20401960660321905,0.20401960660321905,0.20401960660321905,0.2037010453376916,0.1969972683385911,0.1827199811708058,0.1827199811708058,0.1812454116049324,0.1812454116049324,0.1812454116049324,0.18054254428938193,0.18054254428938193,0.18018619064422567,0.18003203823458158,0.18003203823458158,0.18003203823458158,0.18002328383791405,0.16753143378524293,0.16745328755795263,0.1652345898155322,0.15697930671187155,0.13365801760484347,0.13365801760484347,0.12279967464857124,0.12279967464857124,0.12262206547728541,0.12241929377105092,0.12241929377105092,0.12241929377105092,0.12241929377105092,0.1224189277889044,0.1224189277889044,0.1224189277889044,0.1224189277889044,0.1224189277889044,0.12241892545491068,0.12241892545491068,0.12241892545491068,0.12241892545491068,0.12241892545491068,0.12241877926279508,0.12241877926279508,0.12241877926279508,0.12241877926279508,0.12241877926279508,0.12241877926279508,0.1224121605635703,0.1224121605635703,0.12240932388955658,0.12240932388955658,0.12240932388955658,0.12240932388955658,0.1224079319253971,0.1224079319253971,0.1224079319253971,0.1224079319253971,0.1224079319253971,0.12240630032442726,0.12240630032442726,0.12240630032442726,0.12240630032442726,0.12240630032442726,0.12240283188220975,0.12240283188220975,0.12240209025441325,0.12240209025441325,0.12240209025441325,0.12239496427782566,0.12238635509582935,0.12238551955554719,0.12238413600299523,0.12238413600299523,0.12237107690758658,0.12236949430573153,0.12236742566882584,0.12236477395824868,0.12235755798367344,0.12235584353260313,0.1223538025788355,0.12235366622927343,0.12235366622927343,0.12235314266365896,0.12235310118885069,0.12235310118885069,0.12235256767637191,0.12235256767637191,0.1223522005906418,0.1223522005906418,0.1223522005906418,0.1223522005906418,0.1223522005906418,0.12235019576267217,0.12235007240111712,0.12234995786294396,0.12234995786294396,0.12234881525936513,0.12234682892112111,0.12234682892112111,0.12234598645761194
GWO,Vertebral2,costNN,1,2022-05-18-22-26-10,2022-05-18-22-26-36,25.93870759010315,0.8115942028985508,129.0,7.0,32.0,39.0,0.7864077669902912,68.0,6.0,16.0,13.0,0.2692916922285695,0.25514433679422005,0.22322558977917886,0.22322558977917886,0.22322558977917886,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1708520926459722,0.1542978340826375,0.1542978340826375,0.1542978340826375,0.1542978340826375,0.1542978340826375,0.1499443712210517,0.1499443712210517,0.1499443712210517,0.1499443712210517,0.1499443712210517,0.1499443712210517,0.1499443712210517,0.1499443712210517,0.14804751477495162,0.14804751477495162,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13833730199781816,0.13807449935662808,0.13807449935662808,0.13283921212388425,0.13283921212388425,0.13283921212388425,0.13283921212388425,0.13283921212388425,0.13283921212388425,0.13283921212388425,0.131819671716827,0.13152315954461793,0.13152315954461793,0.13152315954461793,0.13152315954461793,0.1252047553188651,0.1252047553188651,0.1252047553188651,0.12431263928332904,0.12431263928332904,0.12431263928332904,0.12217920726270262,0.12217920726270262,0.12202529396153909,0.12190739072967134,0.12051191852445431,0.12051191852445431,0.12051191852445431,0.11995758344739742,0.11986172396791939,0.11986172396791939,0.1188590675312749,0.1188590675312749,0.1188590675312749,0.11819341654636514,0.11819341654636514,0.11819341654636514,0.11819341654636514,0.11819341654636514,0.11819341654636514,0.11819341654636514,0.1181199308856282,0.1181199308856282,0.1179664579564728,0.11777010374586323,0.11748762761562064,0.11748762761562064,0.11748762761562064,0.11738403503880407
GWO,Vertebral2,costNN,2,2022-05-18-22-26-36,2022-05-18-22-27-03,27.438146114349365,0.8405797101449275,124.0,12.0,21.0,50.0,0.8058252427184466,64.0,10.0,10.0,19.0,0.31342912864016664,0.24598360438323805,0.24598360438323805,0.24598360438323805,0.24598360438323805,0.1957835397988322,0.1957835397988322,0.1957835397988322,0.1875570596167688,0.16599805298697962,0.15659815380559852,0.1558479445744688,0.14940055628099108,0.14305195288288733,0.14305195288288733,0.13711642841864663,0.13711642841864663,0.13711642841864663,0.13630088091777234,0.13630088091777234,0.13630088091777234,0.13630088091777234,0.12568758823175522,0.12568758823175522,0.12568758823175522,0.12568758823175522,0.12568758823175522,0.12568758823175522,0.12568758823175522,0.12568758823175522,0.12568758823175522,0.12327620387891362,0.12327620387891362,0.12327620387891362,0.12327620387891362,0.12327620387891362,0.12327620387891362,0.1194810303061099,0.1194810303061099,0.11939658547870291,0.11939658547870291,0.11939658547870291,0.11939658547870291,0.11939658547870291,0.11939658547870291,0.11939658547870291,0.11812210154596615,0.11812210154596615,0.11812210154596615,0.11812210154596615,0.11812210154596615,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11744666497059068,0.11736317991732625,0.11736317991732625,0.11736317991732625,0.11736317991732625,0.11736317991732625,0.11736317991732625,0.11736317991732625,0.11736317991732625,0.11736317991732625,0.11721789917730127,0.11690407770249901,0.11690407770249901,0.11690407770249901,0.11690407770249901,0.11690407770249901,0.11690407770249901,0.11690407770249901,0.11690407770249901,0.1165063907183902,0.11603747388568746,0.11603747388568746,0.11603747388568746,0.11603747388568746,0.11603747388568746,0.11603747388568746,0.11603747388568746,0.11603747388568746,0.11596240142930499
MFO,Vertebral2,costNN,1,2022-05-18-22-27-03,2022-05-18-22-27-30,26.883359670639038,0.8502415458937198,124.0,12.0,19.0,52.0,0.8155339805825242,66.0,8.0,11.0,18.0,0.18937645845249482,0.18937645845249482,0.18937645845249482,0.18937645845249482,0.18937645845249482,0.18937645845249482,0.18937645845249482,0.18937645845249482,0.18937645845249482,0.18937645845249482,0.18887361648629397,0.18887361648629397,0.15555733464340202,0.15555733464340202,0.15555733464340202,0.15027203658660157,0.15027203658660157,0.15027203658660157,0.15027203658660157,0.15027203658660157,0.14691640933966266,0.14691640933966266,0.13994711886043332,0.13994711886043332,0.13994711886043332,0.1398617683729142,0.1398617683729142,0.13834803830044495,0.13678023744546,0.13678023744546,0.13093256560907052,0.13093256560907052,0.13093256560907052,0.13093256560907052,0.13093256560907052,0.13093256560907052,0.13019779529627465,0.13019779529627465,0.13019779529627465,0.13019779529627465,0.13019779529627465,0.13009595325817572,0.12019275469824835,0.12019275469824835,0.12019275469824835,0.12019275469824835,0.12019275469824835,0.12019275469824835,0.12019275469824835,0.11926249113181511,0.11916364882386793,0.11916364882386793,0.11916364882386793,0.11632915713575483,0.11632915713575483,0.11486744932700156,0.11486744932700156,0.11486744932700156,0.11486744932700156,0.11486744932700156,0.11473912593955207,0.11406591152385474,0.11406591152385474,0.11406591152385474,0.11406591152385474,0.11406591152385474,0.11377460297986834,0.11377460297986834,0.11360546165833237,0.11360546165833237,0.11360546165833237,0.11349795581683439,0.11319477611982565,0.11319477611982565,0.11319477611982565,0.11319477611982565,0.11254327092756942,0.11221984799092734,0.11207968947380163,0.11207968947380163,0.11207968947380163,0.11198408186015767,0.11198408186015767,0.11198408186015767,0.11114418997839452,0.11093063789178374,0.11093063789178374,0.11093063789178374,0.11093063789178374,0.11093063789178374,0.11093063789178374,0.11093063789178374,0.11093063789178374,0.11093063789178374,0.11091675591534639,0.11091675591534639,0.11091675591534639,0.11090848141684449,0.11090557134305289,0.11090557134305289
MFO,Vertebral2,costNN,2,2022-05-18-22-27-30,2022-05-18-22-27-54,23.936655044555664,0.8115942028985508,109.0,27.0,12.0,59.0,0.7378640776699029,57.0,17.0,10.0,19.0,0.2848936699117854,0.2848936699117854,0.2146436168894023,0.2146436168894023,0.2146436168894023,0.2146436168894023,0.2146436168894023,0.2146436168894023,0.2146436168894023,0.2146436168894023,0.2146436168894023,0.2037447263117806,0.2037447263117806,0.2037447263117806,0.2037447263117806,0.2037447263117806,0.2037447263117806,0.2037447263117806,0.2037447263117806,0.2037447263117806,0.2037447263117806,0.19760513681704156,0.19588651233886742,0.16587216737305144,0.16587216737305144,0.16587216737305144,0.16587216737305144,0.16587216737305144,0.16587216737305144,0.16587216737305144,0.16587216737305144,0.16376551805220366,0.16191734743625869,0.16191734743625869,0.16191734743625869,0.16191734743625869,0.16191734743625869,0.16191734743625869,0.16191734743625869,0.1542932778908905,0.1542932778908905,0.1542932778908905,0.1542932778908905,0.1542932778908905,0.1542932778908905,0.1542932778908905,0.1542932778908905,0.1542932778908905,0.1542932778908905,0.1541937767298748,0.1541937767298748,0.1541937767298748,0.1541937767298748,0.1541937767298748,0.15402795602526645,0.15402795602526645,0.1539080690586421,0.1539080690586421,0.15260509682246232,0.15260509682246232,0.15055729723978126,0.15055729723978126,0.15055729723978126,0.1503395936822819,0.14870495620803345,0.146181740938782,0.146181740938782,0.146181740938782,0.146181740938782,0.1439434858529134,0.1439434858529134,0.1439247125832092,0.1439247125832092,0.1438914528987824,0.1438914528987824,0.1438914528987824,0.14377691658473624,0.14377691658473624,0.14316598665588184,0.14316598665588184,0.14316598665588184,0.14316598665588184,0.14316598665588184,0.14286011778797128,0.14286011778797128,0.14286011778797128,0.14273474483509055,0.14273474483509055,0.14273063808492972,0.1426859229547521,0.1426859229547521,0.1426859229547521,0.1426859229547521,0.1426859229547521,0.1426859229547521,0.14266026677986363,0.14264063070294056,0.14264063070294056,0.14264063070294056,0.14264063070294056
SCA,Vertebral2,costNN,1,2022-05-18-22-27-54,2022-05-18-22-28-18,24.173784971237183,0.821256038647343,114.0,22.0,15.0,56.0,0.8058252427184466,61.0,13.0,7.0,22.0,0.2961218346381005,0.2961218346381005,0.2961218346381005,0.2867577650813739,0.2650580402148248,0.2650580402148248,0.2650580402148248,0.24497527287899212,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.23934623483897802,0.2334149400228091,0.20399539386075943,0.20399539386075943,0.20399539386075943,0.20399539386075943,0.20399539386075943,0.20399539386075943,0.20399539386075943,0.20399539386075943,0.20237326930065608,0.20237326930065608,0.20237326930065608,0.20237326930065608,0.1854932551037472,0.1854932551037472,0.1854932551037472,0.1854932551037472,0.1854932551037472,0.1854932551037472,0.1776159027805082,0.1776159027805082,0.1776159027805082,0.1776159027805082,0.1776159027805082,0.1776159027805082,0.1776159027805082,0.1776159027805082,0.16881798396171516,0.16881798396171516,0.16881798396171516,0.16881798396171516,0.16881798396171516,0.16881798396171516,0.16529514696616562,0.16529514696616562,0.16529514696616562,0.16529514696616562,0.16529514696616562,0.16529514696616562,0.16529514696616562,0.16529514696616562,0.16529514696616562,0.16529514696616562,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557,0.15768506386408557
SCA,Vertebral2,costNN,2,2022-05-18-22-28-18,2022-05-18-22-28-40,21.17457890510559,0.8067632850241546,107.0,29.0,11.0,60.0,0.8058252427184466,61.0,13.0,7.0,22.0,0.2585598628282093,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.23568674035257622,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.20971156883435352,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866,0.15722504835362866
SSA,Vertebral2,costNN,1,2022-05-18-22-28-40,2022-05-18-22-29-07,26.674705028533936,0.8454106280193237,122.0,14.0,18.0,53.0,0.7961165048543689,62.0,12.0,9.0,20.0,0.2599885287578972,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.23527142583590144,0.19502796703282588,0.19502796703282588,0.19502796703282588,0.1901045925289952,0.1901045925289952,0.1901045925289952,0.1901045925289952,0.1901045925289952,0.1901045925289952,0.1901045925289952,0.1901045925289952,0.1901045925289952,0.1901045925289952,0.17167020563515117,0.17167020563515117,0.15239549830176355,0.15239549830176355,0.15239549830176355,0.15239549830176355,0.14948176761999987,0.14948176761999987,0.14948176761999987,0.1460033792839166,0.1460033792839166,0.14436822733219049,0.13980193312335576,0.1343961350359468,0.13338230845545196,0.13338230845545196,0.13263440769020288,0.1318375333228868,0.13120904032520841,0.1306859426160513,0.12894613366777788,0.1286648293273746,0.12777328187078218,0.12730962901814435,0.1266814574523533,0.12628553056570144,0.12594246641086546,0.12541949228508226,0.12514329794527532,0.12492778702226391,0.12479645923979694,0.12463207316756252,0.12454817764382994,0.12444100317392191,0.12438154906848461,0.12434036822950623,0.12431685556485565,0.12427853676528296,0.12425906791806439,0.12422921499975344,0.12420983222909726,0.1241933386320948,0.1241864848584871,0.12417709926977899,0.1241721031103331,0.1241672365805064,0.12416468550447955,0.12416262586514373,0.12416080186784428,0.12415896822112474,0.12415804640860634,0.12415713029017458,0.12415654869042672,0.1241558622455536,0.12415564190093603,0.12415539640764571,0.12415526702685672,0.12415512341005869,0.12415501239276502,0.12415489872543767,0.12415484280310206,0.12415479015545883
SSA,Vertebral2,costNN,2,2022-05-18-22-29-07,2022-05-18-22-29-33,26.093458652496338,0.8502415458937198,124.0,12.0,19.0,52.0,0.8543689320388349,67.0,7.0,8.0,21.0,0.27134542229668407,0.18530919520251393,0.18530919520251393,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.16930863652028783,0.15742490844633458,0.15742490844633458,0.15742490844633458,0.15742490844633458,0.15742490844633458,0.15742490844633458,0.14895553520955476,0.14642484486799326,0.14642484486799326,0.13247738504935377,0.13247738504935377,0.13247738504935377,0.12687800068726526,0.12687800068726526,0.12687800068726526,0.12626062392267526,0.12439592900427951,0.1181591982516104,0.11658328983777468,0.11658328983777468,0.11449259953752937,0.11449259953752937,0.11434512362412631,0.11434512362412631,0.11372417435614902,0.11372417435614902,0.11330992053619661,0.11330992053619661,0.11263721295950901,0.11215303902353999,0.11206032946508343,0.11174958651722043,0.11164855487197016,0.11142109072846929,0.11131088533734876,0.11121001036362703,0.11117282145619967,0.11111205536407909,0.1110721244239072,0.11105824923304597,0.1110321519711066,0.1110137733794881,0.11098861887951805,0.11097220323274001,0.11096466440630445,0.11095985598553515,0.11095079139833156,0.11094543121513935,0.1109431311921022,0.11093966392369128,0.11093707993021486,0.11093559814219793,0.11093410109524109,0.11093304970477681,0.1109323082110722,0.11093179523587443,0.11093142275895078,0.11093116942876902,0.1109308946420419,0.11093074557765965,0.11093058432250873,0.11093047577818886,0.11093040170900538,0.11093035094848824,0.11093030370883392,0.11093027187413865
WOA,Vertebral2,costNN,1,2022-05-18-22-29-33,2022-05-18-22-29-58,25.591790676116943,0.7536231884057971,95.0,41.0,10.0,61.0,0.6699029126213593,52.0,22.0,12.0,17.0,0.2917587381706347,0.22296254451219477,0.22296254451219477,0.21830111769794594,0.21830111769794594,0.21658773732030395,0.2144685775866913,0.20813615242984917,0.20371576372997932,0.19127372983301605,0.19127372983301605,0.19127372983301605,0.1912113206579643,0.1912113206579643,0.1912113206579643,0.1906063941056278,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.1905787907023476,0.19047975942445228,0.19047975942445228,0.1904374916605544,0.19037677947189108,0.19034897631204237,0.19034897631204237,0.19034897631204237,0.19030295015345763,0.19030295015345763,0.19030295015345763,0.19030295015345763,0.19025798547093345,0.19022826649987293,0.1902057351473037,0.1900291183488016,0.19001896922600234,0.18998158789864875,0.18997654892794966,0.18995662985087985,0.18995662985087985,0.18994723645422137,0.18986983143432326,0.1891056297233655,0.18900008960029943,0.18900008960029943,0.18900008960029943,0.18900008960029943,0.18900008960029943,0.18900008960029943,0.18900008960029943,0.1889967817408816,0.1889967817408816,0.1889967817408816,0.1889967817408816,0.18896212841689924,0.18895777918229487,0.18895499748114605,0.18895499748114605,0.18895434632298358,0.1889542071448504,0.1889542071448504,0.18895388144656625,0.1889535401123186,0.1889535111425473,0.18895350792439486,0.18895313427295,0.18895313427295,0.18895313427295,0.188948673732367,0.18894386231462448,0.18894386231462448,0.18894386231462448,0.188927362001167,0.188927362001167,0.18891725904818116,0.18891725904818116,0.18891725904818116,0.18891312441837962,0.18889785081184648,0.18889168596452066,0.18889168342414628,0.18888947354159308,0.18888947354159308,0.18888797311968095,0.18888006715627093,0.18887919173194045,0.18887779149089767,0.1888775948785371,0.18887652324671625,0.18887652324671625,0.1888762898521179,0.18887614877958772,0.18887611219843597
